name,count,count_2012,names
Jaquira,37,49.0,Jaquira
Daiyana,44,49.0,Daiyana
Cortana,49,49.0,Cortana
Rebba,27,49.0,Rebba
Jarma,12,49.0,Jarma
Rebcca,27,49.0,Rebcca
Mynesha,34,49.0,Mynesha
Valanda,21,49.0,Valanda
Zakara,56,49.0,Zakara
Latedra,31,49.0,Latedra
Noritta,8,48.0,Noritta
Layliana,48,48.0,Layliana
Insha,46,48.0,Insha
Katiuska,32,48.0,Katiuska
Dezera,34,48.0,Dezera
Shata,26,48.0,Shata
Shavanda,24,48.0,Shavanda
Shunita,28,48.0,Shunita
Keyoshia,33,48.0,Keyoshia
Asmita,40,48.0,Asmita
Nyya,37,48.0,Nyya
Dardenella,9,48.0,Dardenella
Kytzia,46,48.0,Kytzia
Netisha,25,48.0,Netisha
Alyshea,33,48.0,Alyshea
Julisia,36,48.0,Julisia
Shashawna,30,48.0,Shashawna
Adebola,29,48.0,Adebola
Romalda,10,48.0,Romalda
Kalynda,32,48.0,Kalynda
Oweta,10,48.0,Oweta
Taea,52,48.0,Taea
Dkayla,44,48.0,Dkayla
Kanasha,30,48.0,Kanasha
Laerica,34,48.0,Laerica
Donniesha,34,48.0,Donniesha
Marquisia,38,48.0,Marquisia
Niela,50,48.0,Niela
Alcia,23,48.0,Alcia
Duwana,15,48.0,Duwana
Romika,27,48.0,Romika
Angeliqua,32,48.0,Angeliqua
Orysia,11,48.0,Orysia
Malayzia,45,48.0,Malayzia
Kabella,48,48.0,Kabella
Janiyia,46,48.0,Janiyia
Jeanea,24,48.0,Jeanea
Avyonna,48,48.0,Avyonna
Lakerria,41,48.0,Lakerria
Chinasa,36,48.0,Chinasa
Lacricia,22,48.0,Lacricia
Bobbetta,10,48.0,Bobbetta
Jandra,20,48.0,Jandra
Mikera,50,48.0,Mikera
Azharia,46,48.0,Azharia
Ieva,47,48.0,Ieva
Tammarra,16,48.0,Tammarra
Chastina,26,48.0,Chastina
Chrsitina,25,48.0,Chrsitina
Drusella,10,48.0,Drusella
Kazaria,47,48.0,Kazaria
Keishauna,38,48.0,Keishauna
Lucecita,19,48.0,Lucecita
Sarianna,49,48.0,Sarianna
Allexia,40,48.0,Allexia
Luccia,48,48.0,Luccia
Sra,27,48.0,Sra
Valeka,23,48.0,Valeka
Jilisa,30,48.0,Jilisa
Rececca,26,48.0,Rececca
Amillya,47,48.0,Amillya
Arieyanna,45,48.0,Arieyanna
Oliviya,49,48.0,Oliviya
Philecia,33,48.0,Philecia
Omaida,19,48.0,Omaida
Lanesia,26,48.0,Lanesia
Giliana,48,48.0,Giliana
Kelana,41,48.0,Kelana
Kendricka,34,48.0,Kendricka
Lashasta,23,48.0,Lashasta
Naa,38,48.0,Naa
Sephira,51,48.0,Sephira
Mystica,41,48.0,Mystica
Kemyia,47,48.0,Kemyia
Jayleana,49,48.0,Jayleana
Zaryia,57,48.0,Zaryia
Decia,23,48.0,Decia
Dashona,34,48.0,Dashona
Sreshta,55,48.0,Sreshta
Nyera,48,48.0,Nyera
Shwana,21,48.0,Shwana
Ralanda,20,48.0,Ralanda
Marialisa,18,48.0,Marialisa
Sedelia,10,48.0,Sedelia
Sumita,23,48.0,Sumita
Lavonnia,16,48.0,Lavonnia
Noreeta,8,48.0,Noreeta
Vurla,10,48.0,Vurla
Tysheria,43,48.0,Tysheria
Jaleeza,33,48.0,Jaleeza
Tarianna,50,48.0,Tarianna
Calesha,30,48.0,Calesha
Yianna,50,48.0,Yianna
Lovita,12,48.0,Lovita
Michaya,48,48.0,Michaya
Annesia,21,48.0,Annesia
Tatyiana,47,48.0,Tatyiana
Noreita,8,48.0,Noreita
Raynita,24,48.0,Raynita
Yanisha,43,48.0,Yanisha
Joliana,48,48.0,Joliana
Lenona,10,48.0,Lenona
Mahria,30,48.0,Mahria
Nylasia,47,47.0,Nylasia
Floridalma,39,47.0,Floridalma
Latosia,21,47.0,Latosia
Jatasha,26,47.0,Jatasha
Syera,43,47.0,Syera
Aahna,46,47.0,Aahna
Leauna,47,47.0,Leauna
Chenda,23,47.0,Chenda
Feiga,38,47.0,Feiga
Baretta,20,47.0,Baretta
Ronelda,11,47.0,Ronelda
Duna,8,47.0,Duna
Sharlita,22,47.0,Sharlita
Arayla,47,47.0,Arayla
Antiana,38,47.0,Antiana
Naraya,52,47.0,Naraya
Taleesha,34,47.0,Taleesha
Daiona,40,47.0,Daiona
Taleea,45,47.0,Taleea
Luzclarita,41,47.0,Luzclarita
Zalea,52,47.0,Zalea
Masheka,23,47.0,Masheka
Kealoha,36,47.0,Kealoha
Glyndia,10,47.0,Glyndia
Solmayra,34,47.0,Solmayra
Lilija,46,47.0,Lilija
Adaia,45,47.0,Adaia
Pritika,47,47.0,Pritika
Hariklia,21,47.0,Hariklia
Chidimma,41,47.0,Chidimma
Lakaiya,44,47.0,Lakaiya
Pheadra,17,47.0,Pheadra
Meliya,48,47.0,Meliya
Padma,35,47.0,Padma
Terenia,15,47.0,Terenia
Yariela,67,47.0,Yariela
Dakita,24,47.0,Dakita
Marvenia,11,47.0,Marvenia
Mouna,46,47.0,Mouna
Roselina,44,47.0,Roselina
Avra,20,47.0,Avra
Lashunna,23,47.0,Lashunna
Tynequa,37,47.0,Tynequa
Zakaiya,54,47.0,Zakaiya
Huldia,5,47.0,Huldia
Rilya,48,47.0,Rilya
Leica,14,47.0,Leica
Omaya,52,47.0,Omaya
Debraha,11,47.0,Debraha
Aleila,44,47.0,Aleila
Valleria,12,47.0,Valleria
Meritta,11,47.0,Meritta
Zienna,56,47.0,Zienna
Zaia,48,47.0,Zaia
Breighanna,37,47.0,Breighanna
Tasja,39,47.0,Tasja
Quantella,24,47.0,Quantella
Labella,47,47.0,Labella
Volia,5,47.0,Volia
Cayetana,17,47.0,Cayetana
Skyra,46,47.0,Skyra
Samica,23,47.0,Samica
Kaleshia,32,47.0,Kaleshia
Johnia,44,47.0,Johnia
Tayva,53,47.0,Tayva
Ailia,45,47.0,Ailia
Waukesha,25,47.0,Waukesha
Theolia,10,47.0,Theolia
Viera,50,47.0,Viera
Kieva,26,47.0,Kieva
Lekesia,23,47.0,Lekesia
Territa,25,46.0,Territa
Denaysha,37,46.0,Denaysha
Philisa,17,46.0,Philisa
Volina,10,46.0,Volina
Isata,41,46.0,Isata
Annaalicia,25,46.0,Annaalicia
Tyreana,55,46.0,Tyreana
Leliana,46,46.0,Leliana
Samarria,54,46.0,Samarria
Marizza,39,46.0,Marizza
Raelea,48,46.0,Raelea
Moniquea,28,46.0,Moniquea
Yina,47,46.0,Yina
Ishea,26,46.0,Ishea
Lawanza,18,46.0,Lawanza
Naiyana,48,46.0,Naiyana
Tateana,39,46.0,Tateana
Laquaisha,35,46.0,Laquaisha
Zymeria,49,46.0,Zymeria
Arcella,11,46.0,Arcella
Antiqua,29,46.0,Antiqua
Aleasia,38,46.0,Aleasia
Catinia,17,46.0,Catinia
Taiwanna,22,46.0,Taiwanna
Ursla,18,46.0,Ursla
Linora,12,46.0,Linora
Cedria,38,46.0,Cedria
Tooba,40,46.0,Tooba
Shewana,19,46.0,Shewana
Veloria,12,46.0,Veloria
Cedrina,26,46.0,Cedrina
Maiysha,22,46.0,Maiysha
Shlanda,22,46.0,Shlanda
Keyahna,41,46.0,Keyahna
Delasia,42,46.0,Delasia
Ugonna,47,46.0,Ugonna
Moneeka,23,46.0,Moneeka
Jodonna,13,46.0,Jodonna
Tekeema,23,46.0,Tekeema
Patriciaa,12,46.0,Patriciaa
Omnia,50,46.0,Omnia
Toyya,22,46.0,Toyya
Deianira,36,46.0,Deianira
Shenaya,42,46.0,Shenaya
Jlisa,31,46.0,Jlisa
Arlethea,11,46.0,Arlethea
Carmenita,17,46.0,Carmenita
Dashara,35,46.0,Dashara
Solyana,48,46.0,Solyana
Sherritta,18,46.0,Sherritta
Teronica,23,46.0,Teronica
Octayvia,38,46.0,Octayvia
Nakeba,20,46.0,Nakeba
Kasonya,19,46.0,Kasonya
Daliza,41,46.0,Daliza
Dameria,42,46.0,Dameria
Jequita,16,46.0,Jequita
Tannika,21,46.0,Tannika
Teronda,19,46.0,Teronda
Nakaia,38,46.0,Nakaia
Marlenia,16,46.0,Marlenia
Brana,26,46.0,Brana
Vernada,10,46.0,Vernada
Tamilia,28,46.0,Tamilia
Bisa,19,46.0,Bisa
Prianka,39,46.0,Prianka
Kadasha,35,46.0,Kadasha
Azaira,45,46.0,Azaira
Lakeila,24,46.0,Lakeila
Rodnika,35,46.0,Rodnika
Dimetra,20,46.0,Dimetra
Karmesha,27,46.0,Karmesha
Mecia,21,46.0,Mecia
Tiva,23,46.0,Tiva
Shamesha,30,46.0,Shamesha
Marquella,33,46.0,Marquella
Tabethia,28,46.0,Tabethia
Zoella,15,46.0,Zoella
Suleyka,41,46.0,Suleyka
Suzzanna,20,46.0,Suzzanna
Kaleeya,46,46.0,Kaleeya
Briania,33,46.0,Briania
Nikela,27,46.0,Nikela
Efstathia,23,46.0,Efstathia
Rejetta,11,46.0,Rejetta
Kowana,20,46.0,Kowana
Anatalia,40,46.0,Anatalia
Ieashia,29,46.0,Ieashia
Diandrea,30,46.0,Diandrea
Haadiya,44,46.0,Haadiya
Kapria,34,46.0,Kapria
Micahla,40,46.0,Micahla
Jamiera,44,46.0,Jamiera
Julissia,43,46.0,Julissia
Bobra,7,46.0,Bobra
Shalesha,26,45.0,Shalesha
Yasheika,27,45.0,Yasheika
Efia,20,45.0,Efia
Yasira,54,45.0,Yasira
Chavonna,28,45.0,Chavonna
Cattaleya,45,45.0,Cattaleya
Anea,41,45.0,Anea
Zira,45,45.0,Zira
Bellamia,44,45.0,Bellamia
Schlonda,18,45.0,Schlonda
Montessa,23,45.0,Montessa
Deatria,14,45.0,Deatria
Cenaida,18,45.0,Cenaida
Fiera,28,45.0,Fiera
Aleashia,25,45.0,Aleashia
Winetta,10,45.0,Winetta
Vinisha,53,45.0,Vinisha
Dollena,10,45.0,Dollena
Mikila,37,45.0,Mikila
Alaisia,39,45.0,Alaisia
Phenicia,26,45.0,Phenicia
Samauria,47,45.0,Samauria
Breina,36,45.0,Breina
Brendetta,11,45.0,Brendetta
Minela,47,45.0,Minela
Yilda,33,45.0,Yilda
Deshala,33,45.0,Deshala
Tyshanna,41,45.0,Tyshanna
Shalva,55,45.0,Shalva
Ellionna,45,45.0,Ellionna
Xanthia,37,45.0,Xanthia
Markeyla,38,45.0,Markeyla
Yuma,55,45.0,Yuma
Audriauna,35,45.0,Audriauna
Annaleigha,44,45.0,Annaleigha
Rayhana,46,45.0,Rayhana
Desheila,18,45.0,Desheila
Marixsa,27,45.0,Marixsa
Analecia,39,45.0,Analecia
Amandra,23,45.0,Amandra
Arkeisha,26,45.0,Arkeisha
Shequana,31,45.0,Shequana
Simisola,45,45.0,Simisola
Marceia,16,45.0,Marceia
Virjinia,21,45.0,Virjinia
Ciniya,44,45.0,Ciniya
Azja,35,45.0,Azja
Yaricza,45,45.0,Yaricza
Akiria,39,45.0,Akiria
Shermica,24,45.0,Shermica
Dixianna,7,45.0,Dixianna
Chinaza,41,45.0,Chinaza
Ajna,44,45.0,Ajna
Asata,32,45.0,Asata
Asalia,31,45.0,Asalia
Ayzha,34,45.0,Ayzha
Martica,31,45.0,Martica
Lekeesha,21,45.0,Lekeesha
Kiaundra,35,45.0,Kiaundra
Karsha,22,45.0,Karsha
Tammitha,17,45.0,Tammitha
Shaza,46,45.0,Shaza
Nashara,33,45.0,Nashara
Irissa,41,45.0,Irissa
Jamora,46,45.0,Jamora
Jaqua,28,45.0,Jaqua
Taydra,31,45.0,Taydra
Sya,51,45.0,Sya
Neriya,46,45.0,Neriya
Nykera,43,45.0,Nykera
Jontia,29,45.0,Jontia
Giara,45,45.0,Giara
Jadesola,44,45.0,Jadesola
Nohea,47,45.0,Nohea
Jakiria,42,45.0,Jakiria
Jimmia,36,45.0,Jimmia
Janeika,30,45.0,Janeika
Kadaisha,37,45.0,Kadaisha
Lashundria,24,45.0,Lashundria
Kashyra,39,45.0,Kashyra
Sharenda,25,45.0,Sharenda
Keyanda,27,45.0,Keyanda
Shatonna,29,45.0,Shatonna
Ondina,15,45.0,Ondina
Teadra,24,45.0,Teadra
Jaiyanna,45,45.0,Jaiyanna
Tameesha,23,45.0,Tameesha
Inika,45,45.0,Inika
Lakicia,21,45.0,Lakicia
Tayshia,40,45.0,Tayshia
Shaunetta,25,45.0,Shaunetta
Azarya,43,44.0,Azarya
Eshika,41,44.0,Eshika
Measha,33,44.0,Measha
Jazmia,41,44.0,Jazmia
Olesia,47,44.0,Olesia
Lylliana,44,44.0,Lylliana
Aneesia,39,44.0,Aneesia
Sheletta,18,44.0,Sheletta
Ullanda,24,44.0,Ullanda
Markyla,43,44.0,Markyla
Kerena,31,44.0,Kerena
Thasha,22,44.0,Thasha
Nenia,12,44.0,Nenia
Lataysia,41,44.0,Lataysia
Tristaca,22,44.0,Tristaca
Mikyra,43,44.0,Mikyra
Michea,30,44.0,Michea
Aubriauna,42,44.0,Aubriauna
Keshanda,27,44.0,Keshanda
Tatyania,37,44.0,Tatyania
Lamecca,22,44.0,Lamecca
Zsa,17,44.0,Zsa
Quadira,35,44.0,Quadira
Markaya,42,44.0,Markaya
Kinyata,22,44.0,Kinyata
Tyteana,37,44.0,Tyteana
Teandrea,33,44.0,Teandrea
Jerniya,45,44.0,Jerniya
Jamaka,31,44.0,Jamaka
Taqwa,47,44.0,Taqwa
Sheona,28,44.0,Sheona
Endea,30,44.0,Endea
Danysha,36,44.0,Danysha
Lagatha,10,44.0,Lagatha
Keeyana,32,44.0,Keeyana
Kattya,37,44.0,Kattya
Shadaja,35,44.0,Shadaja
Darrica,32,44.0,Darrica
Italya,40,44.0,Italya
Nakisa,26,44.0,Nakisa
Emanda,28,44.0,Emanda
Yaniya,53,44.0,Yaniya
Kayja,37,44.0,Kayja
Brierra,34,44.0,Brierra
Moniesha,34,44.0,Moniesha
Charnisha,30,44.0,Charnisha
Erisha,28,44.0,Erisha
Sherdina,15,44.0,Sherdina
Sohana,48,44.0,Sohana
Remonda,16,44.0,Remonda
Zabella,47,44.0,Zabella
Jeida,40,44.0,Jeida
Shavonia,25,44.0,Shavonia
Cawanda,19,44.0,Cawanda
Niyoka,25,44.0,Niyoka
Bonnitta,10,44.0,Bonnitta
Aaya,38,44.0,Aaya
Lonnisha,30,44.0,Lonnisha
Mirsa,35,44.0,Mirsa
Shakeyra,34,44.0,Shakeyra
Pavithra,49,44.0,Pavithra
Kylena,40,44.0,Kylena
Minika,18,44.0,Minika
Kadidia,42,44.0,Kadidia
Olivianna,45,44.0,Olivianna
Madena,10,44.0,Madena
Senequa,27,44.0,Senequa
Jahmila,31,44.0,Jahmila
Syeeda,26,44.0,Syeeda
Jaqueta,26,44.0,Jaqueta
Montaya,44,44.0,Montaya
Angellea,29,44.0,Angellea
Lukesha,21,44.0,Lukesha
Shenitra,25,44.0,Shenitra
Dinara,44,44.0,Dinara
Zendra,20,44.0,Zendra
Sheema,29,44.0,Sheema
Anahla,44,44.0,Anahla
Jomana,42,44.0,Jomana
Ilysa,18,44.0,Ilysa
Marleyna,39,44.0,Marleyna
Joandra,22,44.0,Joandra
Zameria,57,44.0,Zameria
Aviela,44,44.0,Aviela
Deahna,33,44.0,Deahna
Keola,31,44.0,Keola
Keshea,22,44.0,Keshea
Joiya,37,44.0,Joiya
Reeca,12,44.0,Reeca
Latreva,22,44.0,Latreva
Lamora,15,44.0,Lamora
Dakyra,42,44.0,Dakyra
Seila,43,44.0,Seila
Tyonia,40,44.0,Tyonia
Anezka,40,44.0,Anezka
Exia,8,44.0,Exia
Tashenna,27,44.0,Tashenna
Curtrina,22,44.0,Curtrina
Aidia,39,44.0,Aidia
Yuliya,44,44.0,Yuliya
Naquesha,32,43.0,Naquesha
Avianca,28,43.0,Avianca
Ninna,34,43.0,Ninna
Lailana,43,43.0,Lailana
Notasha,21,43.0,Notasha
Akaia,39,43.0,Akaia
Jellisa,29,43.0,Jellisa
Rabeka,35,43.0,Rabeka
Markaila,39,43.0,Markaila
Preya,35,43.0,Preya
Azahria,41,43.0,Azahria
Orenda,30,43.0,Orenda
Lawna,16,43.0,Lawna
Kainoa,27,43.0,Kainoa
Tieesha,24,43.0,Tieesha
Liyanna,43,43.0,Liyanna
Tiela,27,43.0,Tiela
Kevianna,39,43.0,Kevianna
Jametra,22,43.0,Jametra
Tybria,39,43.0,Tybria
Kavonna,35,43.0,Kavonna
Hedaya,39,43.0,Hedaya
Wyvonnia,11,43.0,Wyvonnia
Yesina,35,43.0,Yesina
Robinetta,10,43.0,Robinetta
Derba,11,43.0,Derba
Shulanda,21,43.0,Shulanda
Verilea,7,43.0,Verilea
Tilia,42,43.0,Tilia
Labiba,39,43.0,Labiba
Kiomara,43,43.0,Kiomara
Maryonna,43,43.0,Maryonna
Keshawnna,36,43.0,Keshawnna
Betrina,15,43.0,Betrina
Narita,17,43.0,Narita
Teiona,44,43.0,Teiona
Dakyla,41,43.0,Dakyla
Jaywana,20,43.0,Jaywana
Shavella,20,43.0,Shavella
Akiesha,18,43.0,Akiesha
Kaylissa,39,43.0,Kaylissa
Iceola,10,43.0,Iceola
Lihanna,43,43.0,Lihanna
Kishawna,33,43.0,Kishawna
Shakierra,32,43.0,Shakierra
Silpa,24,43.0,Silpa
Angeleta,13,43.0,Angeleta
Turkesha,21,43.0,Turkesha
Nadeja,35,43.0,Nadeja
Tijera,35,43.0,Tijera
Malyka,38,43.0,Malyka
Ambriella,43,43.0,Ambriella
Deyla,35,43.0,Deyla
Natya,45,43.0,Natya
Treneka,25,43.0,Treneka
Jessinia,33,43.0,Jessinia
Kandrea,25,43.0,Kandrea
Darma,11,43.0,Darma
Fredina,10,43.0,Fredina
Faleshia,20,43.0,Faleshia
Lakida,22,43.0,Lakida
Andreita,10,43.0,Andreita
Lakiera,35,43.0,Lakiera
Savaya,50,43.0,Savaya
Vadra,16,43.0,Vadra
Falona,19,43.0,Falona
Sashenka,50,43.0,Sashenka
Yelina,47,43.0,Yelina
Genena,8,43.0,Genena
Kamillia,30,43.0,Kamillia
Urica,19,43.0,Urica
Marinella,12,43.0,Marinella
Jakesha,29,43.0,Jakesha
Patrenia,15,43.0,Patrenia
Satasha,27,43.0,Satasha
Kanesia,27,43.0,Kanesia
Dazsha,33,43.0,Dazsha
Aquasia,31,43.0,Aquasia
Arnika,20,43.0,Arnika
Shaia,42,43.0,Shaia
Kenaya,42,43.0,Kenaya
Gerika,29,43.0,Gerika
Letrisha,22,43.0,Letrisha
Sarenna,46,43.0,Sarenna
Aayanna,38,43.0,Aayanna
Alija,36,43.0,Alija
Emika,42,43.0,Emika
Arhiana,43,43.0,Arhiana
Lucilia,43,43.0,Lucilia
Krishonda,27,43.0,Krishonda
Yumika,20,43.0,Yumika
Charniqua,29,43.0,Charniqua
Kriselda,29,43.0,Kriselda
Adilia,20,43.0,Adilia
Keeba,17,43.0,Keeba
Perilla,7,43.0,Perilla
Shashanna,25,43.0,Shashanna
Caleena,28,43.0,Caleena
Arbelia,5,43.0,Arbelia
Yoandra,32,43.0,Yoandra
Sarabella,46,43.0,Sarabella
Ranaya,48,43.0,Ranaya
Ranasia,41,42.0,Ranasia
Shresta,44,42.0,Shresta
Cacia,26,42.0,Cacia
Anakarina,34,42.0,Anakarina
Kija,30,42.0,Kija
Latarya,22,42.0,Latarya
Tyhessia,17,42.0,Tyhessia
Quasha,32,42.0,Quasha
Kishina,19,42.0,Kishina
Maryia,30,42.0,Maryia
Annikka,35,42.0,Annikka
Manesha,28,42.0,Manesha
Daksha,42,42.0,Daksha
Kieria,31,42.0,Kieria
Caprica,22,42.0,Caprica
Kiahra,35,42.0,Kiahra
Soteria,43,42.0,Soteria
Seina,34,42.0,Seina
Lerissa,27,42.0,Lerissa
Nakecia,23,42.0,Nakecia
Jashya,41,42.0,Jashya
Mykisha,24,42.0,Mykisha
Cateria,32,42.0,Cateria
Aquia,25,42.0,Aquia
Shradha,44,42.0,Shradha
Alaetra,28,42.0,Alaetra
Jykeria,38,42.0,Jykeria
Yuktha,50,42.0,Yuktha
Vontina,15,42.0,Vontina
Kenyota,26,42.0,Kenyota
Jakaia,39,42.0,Jakaia
Ariea,40,42.0,Ariea
Beunka,26,42.0,Beunka
Jatanna,25,42.0,Jatanna
Leosha,31,42.0,Leosha
Nikishia,21,42.0,Nikishia
Anieta,6,42.0,Anieta
Megana,36,42.0,Megana
Deeba,36,42.0,Deeba
Janieya,39,42.0,Janieya
Dakaria,39,42.0,Dakaria
Miyona,40,42.0,Miyona
Maricza,36,42.0,Maricza
Javetta,22,42.0,Javetta
Khamila,42,42.0,Khamila
Tyrionna,46,42.0,Tyrionna
Devola,11,42.0,Devola
Wina,13,42.0,Wina
Beeta,26,42.0,Beeta
Takeena,27,42.0,Takeena
Leiha,23,42.0,Leiha
Katinia,16,42.0,Katinia
Lenika,23,42.0,Lenika
Nalla,47,42.0,Nalla
Verneeda,10,42.0,Verneeda
Nieka,26,42.0,Nieka
Vaneisha,33,42.0,Vaneisha
Renya,43,42.0,Renya
Renotta,22,42.0,Renotta
Seraya,53,42.0,Seraya
Vhonda,13,42.0,Vhonda
Ametra,16,42.0,Ametra
Selenna,36,42.0,Selenna
Asija,34,42.0,Asija
Kimetra,19,42.0,Kimetra
Wakita,23,42.0,Wakita
Maykala,37,42.0,Maykala
Najha,33,42.0,Najha
Kentavia,35,42.0,Kentavia
Lakedria,28,42.0,Lakedria
Shinequa,27,42.0,Shinequa
Lynthia,12,42.0,Lynthia
Shakida,24,42.0,Shakida
Tamilla,17,42.0,Tamilla
Jennesa,29,42.0,Jennesa
Lavoria,12,42.0,Lavoria
Rasheeta,23,42.0,Rasheeta
Sherna,21,42.0,Sherna
Daanya,42,42.0,Daanya
Emara,40,42.0,Emara
Kalayna,39,42.0,Kalayna
Loressa,18,42.0,Loressa
Lamecia,22,42.0,Lamecia
Kamariana,42,42.0,Kamariana
Dywana,12,42.0,Dywana
Cebrina,31,42.0,Cebrina
Tereca,16,42.0,Tereca
Daleyza,42,42.0,Daleyza
Giovina,8,42.0,Giovina
Cyarra,35,42.0,Cyarra
Dekesha,20,42.0,Dekesha
Juniya,41,42.0,Juniya
Rustina,22,42.0,Rustina
Breeza,37,42.0,Breeza
Nikyra,43,42.0,Nikyra
Jahzarra,42,42.0,Jahzarra
Alzonia,6,42.0,Alzonia
Derrianna,40,42.0,Derrianna
Juridia,42,42.0,Juridia
Chua,24,42.0,Chua
Aziana,35,42.0,Aziana
Latiara,31,42.0,Latiara
Darnecia,28,42.0,Darnecia
Robia,20,42.0,Robia
Rejeania,10,42.0,Rejeania
Noralba,21,42.0,Noralba
Revina,13,42.0,Revina
Sayana,52,42.0,Sayana
Shakkia,23,42.0,Shakkia
Glorida,11,42.0,Glorida
Teeya,32,42.0,Teeya
Dequisha,27,42.0,Dequisha
Adalida,32,42.0,Adalida
Lovonia,10,42.0,Lovonia
Jalaila,40,42.0,Jalaila
Ronneshia,28,42.0,Ronneshia
Indeya,38,42.0,Indeya
Barta,6,41.0,Barta
Katavia,33,41.0,Katavia
Alleyna,36,41.0,Alleyna
Daydra,18,41.0,Daydra
Keviona,39,41.0,Keviona
Mahdiya,41,41.0,Mahdiya
Valenica,22,41.0,Valenica
Oniesha,31,41.0,Oniesha
Aleighya,41,41.0,Aleighya
Samiria,40,41.0,Samiria
Jaleasa,27,41.0,Jaleasa
Itzayanna,38,41.0,Itzayanna
Makiaya,40,41.0,Makiaya
Zarita,14,41.0,Zarita
Ayza,41,41.0,Ayza
Deneta,13,41.0,Deneta
Rahwa,29,41.0,Rahwa
Keyawna,31,41.0,Keyawna
Latunia,17,41.0,Latunia
Ternisha,28,41.0,Ternisha
Danixa,37,41.0,Danixa
Jamesena,10,41.0,Jamesena
Shureka,23,41.0,Shureka
Kasinda,30,41.0,Kasinda
Maleiya,42,41.0,Maleiya
Keymya,41,41.0,Keymya
Zareena,43,41.0,Zareena
Jajuana,23,41.0,Jajuana
Marselina,12,41.0,Marselina
Seroba,8,41.0,Seroba
Latachia,18,41.0,Latachia
Shiona,24,41.0,Shiona
Lashanya,17,41.0,Lashanya
Alenia,32,41.0,Alenia
Jakenya,39,41.0,Jakenya
Nahara,42,41.0,Nahara
Lareyna,41,41.0,Lareyna
Adriella,40,41.0,Adriella
Royanna,12,41.0,Royanna
Riesa,10,41.0,Riesa
Brinesha,29,41.0,Brinesha
Hadlea,39,41.0,Hadlea
Laquaya,29,41.0,Laquaya
Moyinoluwa,42,41.0,Moyinoluwa
Rhodella,10,41.0,Rhodella
Amdrea,16,41.0,Amdrea
Lahana,31,41.0,Lahana
Calicia,27,41.0,Calicia
Gelissa,30,41.0,Gelissa
Chinika,19,41.0,Chinika
Lamija,41,41.0,Lamija
Aashika,38,41.0,Aashika
Latecha,18,41.0,Latecha
Jeila,40,41.0,Jeila
Relena,37,41.0,Relena
Elaena,40,41.0,Elaena
Fateema,25,41.0,Fateema
Jekia,26,41.0,Jekia
Vernelda,10,41.0,Vernelda
Cattina,15,41.0,Cattina
Anyssia,32,41.0,Anyssia
Amiyha,40,41.0,Amiyha
Yarianna,44,41.0,Yarianna
Cedrika,28,41.0,Cedrika
Estilla,7,41.0,Estilla
Cecilya,40,41.0,Cecilya
Tatyona,36,41.0,Tatyona
Andjela,40,41.0,Andjela
Wadena,7,41.0,Wadena
Joselina,38,41.0,Joselina
Ruchika,39,41.0,Ruchika
Jesska,23,41.0,Jesska
Tavianna,47,41.0,Tavianna
Anwesha,41,41.0,Anwesha
Ppatricia,10,41.0,Ppatricia
Cassandrea,23,41.0,Cassandrea
Charlicia,26,41.0,Charlicia
Jimika,22,41.0,Jimika
Toinetta,18,41.0,Toinetta
Yeila,44,41.0,Yeila
Paricia,18,41.0,Paricia
Anyela,40,41.0,Anyela
Tommia,38,41.0,Tommia
Sherona,22,41.0,Sherona
Lekeitha,18,41.0,Lekeitha
Reauna,35,41.0,Reauna
Johnesia,29,41.0,Johnesia
Boneva,7,41.0,Boneva
Dirinda,7,41.0,Dirinda
Temicka,19,41.0,Temicka
Djuanna,12,41.0,Djuanna
Corionna,39,41.0,Corionna
Ainhoa,38,41.0,Ainhoa
Sadaya,38,41.0,Sadaya
Kymira,40,41.0,Kymira
Capresha,29,41.0,Capresha
Aradhana,41,41.0,Aradhana
Gana,24,41.0,Gana
Conesha,27,41.0,Conesha
Shounda,16,41.0,Shounda
Kahlila,28,41.0,Kahlila
Camalla,12,41.0,Camalla
Shindana,17,41.0,Shindana
Aveena,36,41.0,Aveena
Tynecia,33,41.0,Tynecia
Joleesa,29,41.0,Joleesa
Tierica,29,41.0,Tierica
Sheneta,21,41.0,Sheneta
Canela,39,41.0,Canela
Diksha,38,41.0,Diksha
Aima,37,41.0,Aima
Ahlyssa,37,41.0,Ahlyssa
Dyandra,30,41.0,Dyandra
Shaqueria,33,41.0,Shaqueria
Shontella,17,41.0,Shontella
Yazmina,49,41.0,Yazmina
Weida,10,41.0,Weida
Aariya,40,41.0,Aariya
Melasia,40,41.0,Melasia
Felicea,17,41.0,Felicea
Laquandria,29,41.0,Laquandria
Sahaana,44,41.0,Sahaana
Doua,28,41.0,Doua
Senobia,11,41.0,Senobia
Fitima,16,41.0,Fitima
Brandia,19,41.0,Brandia
Yuriria,34,40.0,Yuriria
Jomara,35,40.0,Jomara
Shmya,40,40.0,Shmya
Jondrea,19,40.0,Jondrea
Carlyssa,33,40.0,Carlyssa
Catoya,20,40.0,Catoya
Riata,43,40.0,Riata
Jakalya,39,40.0,Jakalya
Carmelitta,12,40.0,Carmelitta
Tashuna,25,40.0,Tashuna
Meliana,40,40.0,Meliana
Cniya,39,40.0,Cniya
Ciona,36,40.0,Ciona
Vanida,35,40.0,Vanida
